winner,starter,total_turns,win_direction,ab_pruning,t_tables,depth,turn_times,average_turn_time,turn_nodes,average_turn_nodes
Minimax,Minimax,7,vertical,True,True,3,"[0.6921, 1.4902, 1.6027, 1.5721]",1.34,"[3790, 8010, 8481, 8773]",7263.5

Minimax,Minimax,7,horizontal,True,True,2,"[0.0709, 0.244, 0.167, 0.182]",0.17,"[372, 1259, 874, 971]",869.0

Minimax,Minimax,7,vertical,True,True,5,"[34.2369, 56.2443, 59.6143, 62.2937]",53.1,"[151439, 257603, 281979, 332343]",255841.0

Minimax,Minimax,7,vertical,True,True,4,"[10.6568, 16.6222, 28.5862, 30.1946]",21.51,"[58592, 89236, 152642, 165839]",116577.25

Minimax,Minimax,3,horizontal,True,True,3,"[0.7901, 0.9152]",0.85,"[4242, 5266]",4754.0

Greedy,Greedy,13,vertical,True,True,2,"[0.172, 0.233, 0.141, 0.2247, 0.3111, 0.3315]",0.24,"[918, 1252, 841, 1310, 1622, 1890]",1305.5

Minimax,Greedy,8,vertical,True,True,5,"[22.8991, 44.9408, 66.2253, 40.1636]",43.56,"[94763, 204597, 305440, 204888]",202422.0

Minimax,Greedy,6,vertical,True,True,4,"[14.867, 22.7145, 33.8763]",23.82,"[80335, 122583, 186191]",129703.0

Minimax,Greedy,6,vertical,True,True,3,"[0.8501, 1.2829, 1.7696]",1.3,"[4402, 6702, 9539]",6881.0

Minimax,Minimax,9,lru,True,True,2,"[0.081, 0.166, 0.25, 0.241, 0.27]",0.2,"[408, 889, 1329, 1259, 1482]",1073.4

Minimax,Minimax,9,vertical,True,True,5,"[3152.7395, 86.3563, 101.4311, 95.2793, 81.1537]",703.39,"[151889, 395944, 499133, 445292, 398475]",378146.6

Minimax,Minimax,7,vertical,True,True,4,"[9.0585, 16.5367, 33.1934, 40.3447]",24.78,"[49271, 87640, 176239, 218898]",133012.0

Minimax,Minimax,11,lru,True,True,3,"[0.9372, 1.013, 1.5909, 2.227, 1.2722, 1.6833]",1.45,"[4785, 5302, 8168, 11921, 7498, 9557]",7871.83

Minimax,Minimax,11,lru,True,True,2,"[0.068, 0.092, 0.188, 0.161, 0.282, 0.399]",0.2,"[352, 479, 988, 831, 1527, 2055]",1038.67

Minimax,Minimax,11,horizontal,True,True,5,"[15.0325, 22.4725, 61.608, 88.561, 36.0562, 22.7923]",41.09,"[68480, 85506, 259877, 418647, 192815, 129294]",192436.5

Greedy,Greedy,11,vertical,True,True,4,"[15.0672, 32.8544, 44.673, 35.0566, 32.198]",31.97,"[82391, 174010, 240129, 194337, 182737]",174720.8

Minimax,Minimax,13,vertical,True,True,3,"[1.1999, 1.2083, 1.4918, 1.4553, 1.8749, 2.0669, 1.3301]",1.52,"[6254, 6382, 8051, 8053, 10972, 11280, 7829]",8403.0

Minimax,Greedy,8,lru,True,True,2,"[0.134, 0.173, 0.232, 0.285]",0.21,"[741, 904, 1253, 1543]",1110.25

Minimax,Minimax,7,horizontal,True,True,5,"[27.2852, 82.0517, 68.8509, 84.7766]",65.74,"[115580, 354043, 324110, 431285]",306254.5

Minimax,Greedy,10,horizontal,True,True,4,"[8.6611, 29.2146, 38.4474, 30.4618, 16.6579]",24.69,"[49798, 155534, 207652, 167780, 96553]",135463.4

Minimax,Greedy,8,lru,True,True,3,"[1.0593, 1.4886, 3.1361, 2.3738]",2.01,"[5592, 7643, 16355, 12624]",10553.5

Greedy,Greedy,11,lru,True,True,2,"[0.158, 0.172, 0.2253, 0.3011, 0.23]",0.22,"[842, 896, 1199, 1694, 1397]",1205.6

Minimax,Greedy,4,horizontal,True,True,5,"[44.3236, 33.5649]",38.94,"[203011, 166749]",184880.0

Minimax,Minimax,9,horizontal,True,True,4,"[7.9736, 21.2504, 41.8138, 60.7527, 20.3849]",30.44,"[42710, 113471, 224823, 324816, 111255]",163415.0

Minimax,Minimax,11,horizontal,True,True,3,"[1.1899, 0.835, 1.5239, 2.5999, 1.3735, 0.88]",1.4,"[6340, 4453, 7859, 13934, 8089, 5595]",7711.67

Greedy,Greedy,11,lru,True,True,2,"[0.073, 0.162, 0.291, 0.23, 0.192]",0.19,"[417, 848, 1534, 1335, 1120]",1050.8

Minimax,Greedy,10,lru,True,True,2,"[0.14, 0.17, 0.2515, 0.465, 0.2046]",0.25,"[733, 890, 1316, 2448, 1244]",1326.2

Minimax,Minimax,9,horizontal,True,True,2,"[0.074, 0.083, 0.207, 0.288, 0.212]",0.17,"[387, 436, 1081, 1532, 1074]",902.0

Minimax,Greedy,8,vertical,True,True,2,"[0.3318, 0.1811, 0.3704, 0.472]",0.34,"[1769, 990, 1953, 2476]",1797.0

Minimax,Greedy,7,vertical,True,True,2,"[0.218, 0.438, 0.688]",0.45,"[1163, 2293, 3654]",2370.0

Minimax,Greedy,8,horizontal,True,True,2,"[0.135, 0.255, 0.176, 0.164]",0.18,"[713, 1353, 917, 865]",962.0

Minimax,Minimax,9,horizontal,True,True,2,"[0.152, 0.089, 0.206, 0.288, 0.1985]",0.19,"[811, 465, 1081, 1532, 1074]",992.6

Minimax,Minimax,9,horizontal,True,True,2,"[0.0651, 0.09, 0.19, 0.2375, 0.1711]",0.15,"[343, 472, 1000, 1271, 932]",803.6

Minimax,Greedy,4,horizontal,True,True,2,"[0.1635, 0.164]",0.16,"[868, 947]",907.5

Minimax,Minimax,11,lru,True,True,2,"[0.069, 0.091, 0.187, 0.161, 0.279, 0.3946]",0.2,"[364, 479, 988, 831, 1527, 2055]",1040.67

Minimax,Greedy,10,horizontal,True,True,2,"[0.076, 0.214, 0.3371, 0.294, 0.148]",0.21,"[398, 1085, 1782, 1568, 829]",1132.4

